step,wall_time,tag,type,value
39,1745207343.524775,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/std,scalar,0.024577448144555092
40,1745208209.3927495,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/std,scalar,0.023038988932967186
41,1745209076.1066144,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/std,scalar,0.02320217527449131
42,1745209942.7911432,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/std,scalar,0.022424496710300446
43,1745210815.5708363,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/std,scalar,0.02203713357448578
44,1745211689.2033284,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/std,scalar,0.020334016531705856
45,1745212555.3019707,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/std,scalar,0.02022346295416355
46,1745213417.3962462,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/std,scalar,0.020323602482676506
47,1745214282.5887017,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/std,scalar,0.019191008061170578
48,1745215148.1668653,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/std,scalar,0.019531190395355225
49,1745216019.7738905,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/std,scalar,0.01951170340180397
50,1745216894.1946154,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/std,scalar,0.019756585359573364
51,1745217756.7021227,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/std,scalar,0.01963200606405735
52,1745218620.6830347,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/std,scalar,0.018408745527267456
53,1745219494.4044285,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/std,scalar,0.018048198893666267
54,1745220361.1704164,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/std,scalar,0.018414758145809174
55,1745221224.4194784,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/std,scalar,0.01792176626622677
56,1745222085.9279711,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/std,scalar,0.017193999141454697
57,1745222948.9427838,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/std,scalar,0.01735839433968067
58,1745223809.5821779,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/std,scalar,0.016514021903276443
59,1745224668.3081982,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/std,scalar,0.015871625393629074
60,1745225543.6928766,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/std,scalar,0.015410077758133411
61,1745226401.9339,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/std,scalar,0.016098005697131157
62,1745227259.593208,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/std,scalar,0.015668826177716255
0,1745171235.4825604,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,20.496105194091797
1,1745172296.875143,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,13.535469055175781
2,1745173338.1248732,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,107.63148498535156
3,1745174233.1236525,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,47.691001892089844
4,1745175273.5627022,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,20.09499740600586
5,1745176165.8141217,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,67.01631164550781
6,1745177057.4341314,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,16.246234893798828
7,1745178097.8370245,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,12.436925888061523
8,1745179142.5112486,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,11.4319429397583
9,1745180055.6140666,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,16.659250259399414
10,1745181105.8431134,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,5.987659931182861
11,1745182002.4388301,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,11.092719078063965
12,1745182902.5487885,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,8.76041316986084
13,1745183792.1592872,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,14.192230224609375
14,1745184693.3274276,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,7.039339542388916
15,1745185595.5026345,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,8.642023086547852
16,1745186496.772614,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,6.678814888000488
17,1745187405.2546763,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,6.089269161224365
18,1745188306.3036764,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,4.793585777282715
19,1745189207.7251728,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,4.990036964416504
20,1745190256.0642316,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,3.239733934402466
21,1745191170.657752,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,3.6151795387268066
22,1745192071.8676727,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,4.751184463500977
23,1745192964.2088275,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,3.542832136154175
24,1745193856.079368,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,3.2827811241149902
25,1745194746.1321392,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,2.759150505065918
26,1745195628.7256386,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,2.4703941345214844
27,1745196516.4220166,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,2.3378219604492188
28,1745197400.5681338,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,2.1098709106445312
29,1745198281.6352682,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,1.950364351272583
30,1745199160.7704656,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,1.8231958150863647
31,1745200038.8850212,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,1.451425313949585
32,1745200913.14525,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,1.428360939025879
33,1745201943.375358,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,1.3762705326080322
34,1745202839.4101708,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,1.3977123498916626
35,1745203720.3627675,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,1.2194932699203491
36,1745204589.3972285,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,1.2668081521987915
37,1745205607.4824963,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,1.3364713191986084
38,1745206470.4335644,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,1.2341969013214111
39,1745207343.5255477,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,1.0672701597213745
40,1745208209.3940237,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,0.8474547266960144
41,1745209076.107114,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,0.9885479211807251
42,1745209942.7927513,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,0.9254814386367798
43,1745210815.5713656,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,0.8731392025947571
44,1745211689.2038023,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,0.7472271919250488
45,1745212555.3023767,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,0.6837030649185181
46,1745213417.3966248,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,0.9397282600402832
47,1745214282.5891435,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,1.0059443712234497
48,1745215148.1725032,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,0.7689732909202576
49,1745216019.7747726,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,0.6677523851394653
50,1745216894.2166662,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,0.691063642501831
51,1745217756.7029643,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,0.6016034483909607
52,1745218620.6834836,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,0.50958651304245
53,1745219494.4049187,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,0.5560030341148376
54,1745220361.1724038,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,0.6106195449829102
55,1745221224.4199386,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,0.5029737949371338
56,1745222085.928454,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,0.45013827085494995
57,1745222948.9437168,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,0.47731509804725647
58,1745223809.582583,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,0.47961363196372986
59,1745224668.3085399,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,0.473418653011322
60,1745225543.6932378,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,0.5217440724372864
61,1745226401.9342794,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,0.5155296921730042
62,1745227259.5936208,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/max,scalar,0.4809427261352539
0,1745171235.483723,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-10.617790222167969
1,1745172296.8755178,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-12.455875396728516
2,1745173338.125313,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-70.31684875488281
3,1745174233.1241605,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-36.48802185058594
4,1745175273.5630825,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-25.120471954345703
5,1745176165.8146062,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-74.2164306640625
6,1745177057.4344978,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-15.641130447387695
7,1745178097.8377395,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-14.937261581420898
8,1745179142.5117238,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-8.151922225952148
9,1745180055.6156394,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-13.28436279296875
10,1745181105.8435566,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-14.326875686645508
11,1745182002.4391797,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-9.605461120605469
12,1745182902.5491827,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-11.705859184265137
13,1745183792.1596828,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-15.723701477050781
14,1745184693.327875,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-14.69959545135498
15,1745185595.5029879,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-5.919617176055908
16,1745186496.7730775,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-4.7277302742004395
17,1745187405.2551048,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-5.981307506561279
18,1745188306.3040369,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-7.943428993225098
19,1745189207.7255685,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-3.0556702613830566
20,1745190256.0646,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-3.9714126586914062
21,1745191170.6582274,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-2.0349135398864746
22,1745192071.8680315,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-1.8460384607315063
23,1745192964.209185,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-1.5467946529388428
24,1745193856.0797338,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-1.2840758562088013
25,1745194746.1325083,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-1.0662332773208618
26,1745195628.7260041,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-1.1161472797393799
27,1745196516.422385,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-1.1290218830108643
28,1745197400.5684977,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-1.138616681098938
29,1745198281.635613,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-0.8130769729614258
30,1745199160.7708416,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-0.8544305562973022
31,1745200038.8854196,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-0.8289302587509155
32,1745200913.1456878,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-0.7496348023414612
33,1745201943.3757188,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-0.7340816259384155
34,1745202839.4105327,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-0.8189010620117188
35,1745203720.363475,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-0.8327541351318359
36,1745204589.3976274,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-0.8431352376937866
37,1745205607.4828978,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-0.9558831453323364
38,1745206470.4340425,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-1.0161315202713013
39,1745207343.5277665,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-0.7343347668647766
40,1745208209.3950481,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-0.8174227476119995
41,1745209076.109973,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-0.94843989610672
42,1745209942.7945766,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-1.031248688697815
43,1745210815.5723166,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-0.8924552798271179
44,1745211689.2048008,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-0.757956862449646
45,1745212555.3028178,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-0.6830700039863586
46,1745213417.397088,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-0.9531019330024719
47,1745214282.5895436,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-1.2058558464050293
48,1745215148.1736577,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-0.9256259202957153
49,1745216019.7753646,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-0.9262644052505493
50,1745216894.2357514,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-1.0116852521896362
51,1745217756.7047153,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-0.7810746431350708
52,1745218620.6838624,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-0.8346809148788452
53,1745219494.4054375,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-0.9877768754959106
54,1745220361.1727538,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-0.9443440437316895
55,1745221224.4203851,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-0.8564831018447876
56,1745222085.9288945,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-0.7043890357017517
57,1745222948.9447312,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-0.7473574280738831
58,1745223809.5829818,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-0.8385318517684937
59,1745224668.308903,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-0.9104987978935242
60,1745225543.6935987,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-0.9910807609558105
61,1745226401.9346106,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-0.8260828256607056
62,1745227259.5940144,Train/activations/ResidualBlockbottle2_1stConvBlock_forward/min,scalar,-0.8308727145195007
0,1745171235.484158,Train/activations/ResidualBlockbottle2_2ndConvBlock_forward/mean,scalar,0.18867218494415283
